,file_name,ICM,state
58,Blast_PCRM_R13-0058B.BMP,A,0
59,Blast_PCRM_R13-0065A.BMP,A,0
241,Blast_PCRM_d5.13.BMP,A,0
110,Blast_PCRM_R14-0068.BMP,A,0
170,Blast_PCRM_R16-0090a.BMP,B,0
99,Blast_PCRM_R13-0393.BMP,B,0
216,Blast_PCRM_R16-0421A.BMP,A,0
252,3_3AA.jpg,A,0
35,Blast_PCRM_R12-0499a.BMP,A,0
230,Blast_PCRM_1202695 D5.BMP,B,0
243,Blast_PCRM_d5.16.BMP,A,0
268,17_3AA.jpg,A,0
275,24_3BA.jpeg,B,0
262,12_4AA.jpg,A,0
76,Blast_PCRM_R13-0140b.BMP,A,0
277,26_4CB.jpeg,C,0
270,19_3AA.jpg,A,0
13,Blast_PCRM_R12-0268b.BMP,A,0
200,Blast_PCRM_R16-0274A.BMP,B,0
65,Blast_PCRM_R13-0079A.BMP,B,0
248,Blast_PCRM_d5.29.BMP,B,0
195,Blast_PCRM_R16-0247B.BMP,A,0
205,Blast_PCRM_R16-0326B.BMP,A,0
204,Blast_PCRM_R16-0325B.BMP,A,0
159,Blast_PCRM_R14-0405b.BMP,A,0
31,Blast_PCRM_R12-0397b.BMP,B,0
289,38_3CB.jpg,C,0
126,Blast_PCRM_R14-0239.BMP,A,0
104,Blast_PCRM_R13-0494a.BMP,B,0
60,Blast_PCRM_R13-0065B.BMP,A,0
177,Blast_PCRM_R16-0115b.BMP,A,0
251,2_4AA.jpg,A,0
85,Blast_PCRM_R13-0236a.BMP,A,0
176,Blast_PCRM_R16-0109b.BMP,B,0
54,Blast_PCRM_R13-0051A.BMP,A,0
116,Blast_PCRM_R14-0114.BMP,A,0
246,Blast_PCRM_d5.24.BMP,A,0
192,Blast_PCRM_R16-0233B.BMP,A,0
90,Blast_PCRM_R13-0309b.BMP,A,0
134,Blast_PCRM_R14-0326b.BMP,B,0
167,Blast_PCRM_R16-0048a.BMP,A,0
102,Blast_PCRM_R13-0447a.BMP,A,0
249,1_3AA.jpg,A,0
220,Blast_PCRM_T16-0326B.BMP,A,0
179,Blast_PCRM_R16-0138a.BMP,B,0
49,Blast_PCRM_R13-0022.BMP,B,0
103,Blast_PCRM_R13-0459.BMP,B,0
62,Blast_PCRM_R13-0074B.BMP,A,0
97,Blast_PCRM_R13-0383b.BMP,A,0
70,Blast_PCRM_R13-0090.BMP,A,0
84,Blast_PCRM_R13-0235b.BMP,A,0
6,Blast_PCRM_R12-0223a.BMP,A,0
106,Blast_PCRM_R13-0524.BMP,A,0
213,Blast_PCRM_R16-0404B.BMP,A,0
161,Blast_PCRM_R14-0411a.BMP,B,0
89,Blast_PCRM_R13-0298.BMP,A,0
127,Blast_PCRM_R14-0273.BMP,B,0
74,Blast_PCRM_R13-0131.BMP,A,0
291,40_3CC.jpg,C,0
229,Blast_PCRM_1202591 D5.BMP,A,0
164,Blast_PCRM_R16-0023a.BMP,A,0
135,Blast_PCRM_R14-0327a.BMP,B,0
142,Blast_PCRM_R14-0353a.BMP,A,0
101,Blast_PCRM_R13-0410b.BMP,C,0
88,Blast_PCRM_R13-0261.BMP,A,0
115,Blast_PCRM_R14-0110.BMP,A,0
158,Blast_PCRM_R14-0404a.BMP,B,0
11,Blast_PCRM_R12-0266.BMP,A,0
223,Blast_PCRM_1201754 D5.BMP,B,0
113,Blast_PCRM_R14-0073.BMP,B,0
138,Blast_PCRM_R14-0335a.BMP,A,0
67,Blast_PCRM_R13-0081A.BMP,A,0
22,Blast_PCRM_R12-0335.BMP,A,0
108,Blast_PCRM_R14-0033.BMP,A,0
0,Blast_PCRM_R12-0137.BMP,A,0
221,Blast_PCRM_2 x 2AB d5 left.BMP,A,0
153,Blast_PCRM_R14-0388a.BMP,A,0
133,Blast_PCRM_R14-0324b.BMP,A,0
53,Blast_PCRM_R13-0044.BMP,B,0
23,Blast_PCRM_R12-0338a.BMP,B,0
94,Blast_PCRM_R13-0348.BMP,A,0
61,Blast_PCRM_R13-0073A.BMP,A,0
282,31_3CB.jpeg,C,0
188,Blast_PCRM_R16-0200A.BMP,A,0
136,Blast_PCRM_R14-0328a.BMP,A,0
258,8_2AA.jpg,A,0
114,Blast_PCRM_R14-0090.BMP,B,0
39,Blast_PCRM_R12-0519b.BMP,A,0
79,Blast_PCRM_R13-0167a.BMP,B,0
147,Blast_PCRM_R14-0367b.BMP,B,0
286,35_3AB.jpg,A,0
131,Blast_PCRM_R14-0323.BMP,A,0
263,13_2AA.jpg,A,0
143,Blast_PCRM_R14-0354a.BMP,A,0
279,28_4CC.jpeg,C,0
288,37_3BC.jpg,B,0
92,Blast_PCRM_R13-0322b.BMP,A,0
17,Blast_PCRM_R12-0306b.BMP,A,0
212,Blast_PCRM_R16-0398A.BMP,B,0
148,Blast_PCRM_R14-0369a.BMP,A,0
264,14_4AA.jpg,A,0
250,2_2AA.jpg,A,0
238,Blast_PCRM_d5.3.BMP,A,0
210,Blast_PCRM_R16-0347A.BMP,A,0
118,Blast_PCRM_R14-0118.BMP,A,0
64,Blast_PCRM_R13-0077B.BMP,B,0
206,Blast_PCRM_R16-0330A.BMP,A,0
224,Blast_PCRM_1202041 D5.BMP,B,0
234,Blast_PCRM_1202835 D6.BMP,B,0
47,Blast_PCRM_R13-0018a.BMP,B,0
290,39_3CB.jpg,C,0
236,Blast_PCRM_d5.2 left.BMP,B,0
117,Blast_PCRM_R14-0116.BMP,A,0
109,Blast_PCRM_R14-0044.BMP,B,0
196,Blast_PCRM_R16-0253A.BMP,A,0
257,6_4AA.jpg,A,0
132,Blast_PCRM_R14-0324a.BMP,A,0
123,Blast_PCRM_R14-0186.BMP,A,0
271,20_3AA.jpg,A,0
184,Blast_PCRM_R16-0191A.BMP,A,0
7,Blast_PCRM_R12-0223b.BMP,A,0
28,Blast_PCRM_R12-0358a.BMP,A,0
32,Blast_PCRM_R12-0463a.BMP,A,0
77,Blast_PCRM_R13-0145.BMP,A,0
30,Blast_PCRM_R12-0397a.BMP,B,0
38,Blast_PCRM_R12-0508b.BMP,B,0
100,Blast_PCRM_R13-0410a.BMP,B,0
168,Blast_PCRM_R16-0071b.BMP,B,0
73,Blast_PCRM_R13-0129b.BMP,A,0
107,Blast_PCRM_R13-0564.BMP,A,0
42,Blast_PCRM_R13-0006B.BMP,B,0
128,Blast_PCRM_R14-0294.BMP,A,1
217,Blast_PCRM_R16-0437B.BMP,A,1
71,Blast_PCRM_R13-0097.BMP,A,1
276,25_3BA.jpeg,B,1
190,Blast_PCRM_R16-0228A.BMP,A,1
235,Blast_PCRM_d5.1.BMP,A,1
172,Blast_PCRM_R16-0099a.BMP,A,1
154,Blast_PCRM_R14-0392a.BMP,B,1
272,21_4BB.jpeg,B,1
191,Blast_PCRM_R16-0228B.BMP,A,1
293,42_4BC.jpg,B,1
16,Blast_PCRM_R12-0306a.BMP,A,1
14,Blast_PCRM_R12-0293a.BMP,B,1
83,Blast_PCRM_R13-0235a.BMP,A,1
182,Blast_PCRM_R16-0157a.BMP,A,1
21,Blast_PCRM_R12-0326b.BMP,B,1
144,Blast_PCRM_R14-0362a.BMP,A,1
219,Blast_PCRM_T16-0325B.BMP,A,1
121,Blast_PCRM_R14-0175.BMP,A,1
151,Blast_PCRM_R14-0374b.BMP,A,1
8,Blast_PCRM_R12-0236.BMP,B,1
122,Blast_PCRM_R14-0180.BMP,A,1
193,Blast_PCRM_R16-0244A.BMP,B,1
75,Blast_PCRM_R13-0140a.BMP,A,1
274,23_3CA.jpeg,C,1
171,Blast_PCRM_R16-0091b.BMP,B,1
1,Blast_PCRM_R12-0160.BMP,A,1
82,Blast_PCRM_R13-0232.BMP,A,1
292,41_4AC.jpg,A,1
63,Blast_PCRM_R13-0077A.BMP,B,1
278,27_4CB.jpeg,C,1
145,Blast_PCRM_R14-0362b.BMP,A,1
141,Blast_PCRM_R14-0351.BMP,A,1
24,Blast_PCRM_R12-0338b.BMP,A,1
52,Blast_PCRM_R13-0036B.BMP,A,1
228,Blast_PCRM_1202184 D5.BMP,A,1
273,22_4BB.jpeg,B,1
105,Blast_PCRM_R13-0507a.BMP,A,1
96,Blast_PCRM_R13-0383a.BMP,A,1
175,Blast_PCRM_R16-0108a.BMP,B,1
261,11_4AA.jpg,A,1
265,14_4AA_.jpg,A,1
25,Blast_PCRM_R12-0347a.BMP,A,1
269,18_4AA.jpg,A,1
178,Blast_PCRM_R16-0133a.BMP,B,1
